track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
318FBEEoqRRfNhdmzPmjWw,Mickie Krause,Karneval 2022 100%,Von vorne nach hinten...von links nach rechts - Party Version,0,201975,False,0.517,0.994,10,-2.806,1,0.402,0.0589,0.0,0.972,0.651,135.064,4,german
6k0X05danQOXSBTVek5DU1,SiM,The Rumbling,The Rumbling,73,220799,False,0.459,0.878,5,-1.399,0,0.0688,5.62e-05,0.000307,0.371,0.494,144.852,4,j-rock
1cVSnQQIkjPgOnV6GohVEB,Os Arrais;Daniela Araújo,Mais,A Voz (feat. Daniela Araújo),41,271360,False,0.391,0.326,5,-12.662,1,0.0309,0.486,0.332,0.127,0.246,160.062,3,gospel
2wAaYoVqpDY4drj1J65PU2,Theo Rubia;Brunão Morada,Manifestação dos Filhos de Deus (feat. Brunão Morada) [Ao Vivo],Manifestação dos Filhos de Deus (feat. Brunão Morada) - Ao Vivo,39,389142,False,0.417,0.672,11,-8.565,1,0.0422,0.0967,3.74e-06,0.665,0.144,139.914,4,gospel
70ifdSj5JAvKISNn2cD87A,OAFF;Savera;Lothika;Ankur Tewari,Gehraiyaan (Original Motion Picture Soundtrack),Gehraiyaan Title Track,56,179032,False,0.309,0.299,9,-9.039,0,0.0334,0.554,3.1e-05,0.0899,0.193,126.424,4,indian
5W3ih1h8VhaLDIvwgMIRvQ,GLAY;EXILE,EXTREME BEST,SCREAM,35,327120,False,0.596,0.927,7,-3.962,1,0.0546,0.0294,0.0,0.0708,0.588,108.043,4,j-pop
4m5oQkl97FW74iVOMFgzHX,Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta,Giovannini: Messa a Quattro Breve Concertata,Communio: Quae mihi fuerunt,0,49000,False,0.13,0.0694,11,-29.206,1,0.0578,0.975,0.000708,0.13,0.133,74.389,4,sleep
1sEzuZNasuG8s1OOHwYfN2,Hot Flash Heat Wave,Neapolitan,Gutter Girl,60,224714,False,0.519,0.809,1,-6.074,1,0.0646,0.182,0.51,0.0951,0.284,111.986,3,garage
6GUutll2zrbk4znxIxSl5r,Boysetsfire,Tomorrow Come Today,Eviction Article,29,249560,True,0.594,0.975,6,-3.466,0,0.0544,0.00113,0.00515,0.141,0.289,115.819,4,hardcore
4YAMLtnuhZPrIOfvP3rhEr,Jerry Byrd,Steel Guitar Hawaiian Style,Serenade To Nalani,22,173160,False,0.563,0.0299,10,-20.522,1,0.0418,0.958,0.857,0.141,0.271,76.003,4,guitar
1TDHZUpqzJu4aL8PzSCHCM,夜光性アミューズ,夜光性イントロデュース,ネオンライトセンセーション,23,196786,False,0.61,0.953,0,-4.689,1,0.0656,0.0306,5.84e-06,0.181,0.718,170.086,4,j-idol
7nzi06MOnxq4MVzTI24PdN,The Ghastly Ones,A-Haunting We Will Go-Go,Los Campiones Del Justicio,22,222000,False,0.127,0.877,9,-4.717,1,0.0566,0.000212,0.454,0.347,0.341,159.715,4,goth
3Y4rUyw7XBCK6hGHCOt6rp,The Strokes,Comedown Machine,"Call It Fate, Call It Karma",72,204773,False,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,4,alt-rock
1axn1sP5XGASjYtHUGLN3m,Blank & Jones;Jason Caesar,Relax - The Best of a Decade 2003-2013,Relax (Your Mind),25,212213,False,0.544,0.593,7,-12.316,1,0.0654,0.266,0.312,0.362,0.568,106.486,4,techno
1b876Botb2h1Mf5L37anDJ,Becky Hill;Joel Corry,Daily Pop Mix,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance
4YjKwvKBYxjoOo23PVWlxF,Alvaro Diaz,Alternativo diferente latino,Ramona Flowers,0,181240,False,0.665,0.769,0,-6.532,1,0.0275,0.0776,6.84e-06,0.0754,0.76,138.001,4,latin
4hsRzEQg0t9qgtB4iXEGB5,Martin Jensen;Cheat Codes;Theresa Rex,Running,Running,59,185015,False,0.606,0.853,5,-4.601,0,0.0392,0.00673,1.19e-06,0.241,0.333,122.001,4,electronic
3Nyuzv1SJniIYkIhkZjzfs,Teenage Bottlerocket,Sick Sesh!,Semi Truck,23,113092,True,0.44,0.971,2,-2.857,1,0.065,0.000271,2.52e-05,0.642,0.321,99.982,4,power-pop
6lEuFGrUqR9Yc6hSsHPnYP,Aerosmith,I Don't Want To Miss A Thing EP,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",76,299760,False,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16,4,hard-rock
5AcdaSVQfLcUKMaqchfBie,Rend Collective,The Art Of Celebration,My Lighthouse,61,224169,False,0.545,0.805,0,-5.792,1,0.0491,0.0326,0.0,0.781,0.727,110.005,4,world-music
6T9mVHuZrR0SITlUiu72HJ,The Plan,The Plan,Let's Leave,33,266400,False,0.287,0.763,11,-3.895,0,0.0326,3.24e-05,0.121,0.0723,0.461,81.232,4,goth
0sxT6iU5tButz1r40xVVq6,Pedro Henrique;Vitória Souza,Levanta,Levanta,40,319210,False,0.386,0.629,0,-7.158,1,0.0342,0.189,0.0,0.153,0.452,86.703,4,gospel
1wLJVUqkmZ0WKNr9SVFxhO,Afgrund,Corporatocracy,Pact of perfection,11,83859,False,0.329,0.988,1,-5.074,0,0.14,2.16e-06,0.685,0.215,0.267,114.817,4,grindcore
6x2fElXvwEvLoTTtDLrzjW,Patrick Doyle,Thor,Sons of Odin,51,108626,False,0.476,0.496,5,-16.564,1,0.039,0.396,0.975,0.101,0.24,125.523,4,british
6kuYjHk0XdJVJRYj6CczCC,Hank Williams;Drifting Cowboys,The Ultimate Collection,"Hey, Good Lookin'",14,175800,False,0.783,0.357,7,-9.953,1,0.0377,0.799,0.0,0.078,0.897,141.15,4,honky-tonk
24jAP7IKsGWoZzQUmwE8Mm,Narhen Ellalan;Ramanan Nathan,Moonu Bgm,Moonu Bgm,49,86666,False,0.389,0.339,9,-8.643,0,0.0314,0.916,0.15,0.417,0.335,68.412,4,indian
6eQTeIdkBX13Vk8o0op375,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"7 Variations on ""Willem van Nassau"" in D, K.25: 8. Variation VII",20,52202,False,0.342,0.175,2,-22.993,1,0.0472,0.975,0.944,0.112,0.501,65.957,3,classical
4W8sUeokQKfHt1uTXp0Jq0,Lund,Broken,Broken,72,200672,True,0.83,0.583,0,-2.052,1,0.0412,0.0563,0.0005,0.109,0.146,134.0,4,chill
3mDwh1BzfsDeP3KOL9OyrW,Jorge Muñiz;José Luis Duval,Boleropera II,A Mi Manera,31,259000,False,0.403,0.451,5,-4.994,1,0.0288,0.195,3.32e-05,0.219,0.274,73.99,4,rock-n-roll
1VSXAJlQt9KZsJcW1hkvNE,Teielte,Oneness,Oneness,27,181366,False,0.744,0.655,1,-8.834,1,0.046,0.0123,0.875,0.0779,0.334,140.021,4,idm
07aaGuAVr6KEr4ppMVl4yr,Planetshakers,Greater (Live),Move In Power - Live,43,428102,False,0.187,0.587,5,-7.662,0,0.0472,0.0154,9.92e-06,0.105,0.0716,75.237,4,world-music
6dFOwtd9iBMERardJvsIxY,Tarrus Riley,Parables,She's Royal,58,251026,False,0.754,0.459,8,-5.947,1,0.11,0.00834,0.0,0.0742,0.829,78.079,4,dancehall
4FS977E3rYz6LRtsX4Fu1p,Selena Gomez;Myke Towers,Perreo Tenebroso Vol. 5,Dámelo To’,0,184134,False,0.787,0.641,8,-7.376,1,0.315,0.101,0.00534,0.07,0.437,182.003,4,dance
5A7eooPKJHtr0UJmatjH4a,Pink Floyd,The Wall,"Another Brick in the Wall, Pt. 3",56,74411,False,0.653,0.472,2,-14.797,1,0.0353,0.0554,7.69e-05,0.397,0.448,102.558,4,psych-rock
3FjrPIo2CGtyNI9yfzU5md,CamelPhat;Yannis;ARTBAT,Hypercolour (ARTBAT Remix),Hypercolour - ARTBAT Remix,48,510967,False,0.572,0.63,6,-11.4,0,0.0423,0.00604,0.577,0.131,0.0361,124.011,3,progressive-house
16Ijfdrq8MPcCZoky28NVP,Job Kurian,Enthavo,Enthavo,43,219800,False,0.656,0.512,7,-7.266,1,0.0384,0.757,0.00055,0.0923,0.504,80.514,4,malay
7IVvb9JlzJBJSMwPvlwkyU,Hogland,All Alone,All Alone,47,203485,True,0.482,0.611,7,-8.569,1,0.11,0.177,0.0,0.221,0.232,184.069,4,deep-house
2xL5mA2Xl9l7xoaHD6iHxe,Raquel dos Teclados,Vol. 9,Eu Te Esperarei,42,218280,False,0.842,0.695,1,-3.391,0,0.0349,0.118,0.000161,0.0913,0.885,137.896,4,forro
4Hmjujd9hKnuDfFUXdLJOf,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),I Love You - 7 Inch Radio Edit,12,134091,False,0.661,0.848,3,-4.4,1,0.0803,0.00762,0.00994,0.152,0.515,159.971,4,happy
5ElpusNZMl7iKKmVuxC6EH,Feid;J Balvin;Maluma;Nicky Jam;Sech;Justin Quiles,Verano en Junio,PORFA - Remix,0,333800,True,0.793,0.737,6,-4.731,0,0.0785,0.0765,0.0,0.0747,0.697,167.969,4,latin
41dRg8nPgm974fD7sf9wvl,The Prodigy,The Fat of the Land,Serial Thrilla,45,311333,False,0.498,0.989,10,-5.635,0,0.166,0.0259,0.549,0.888,0.0892,117.695,4,breakbeat
4rpFg7vffIW6v3MLWmVWOR,Anitta,Hit After Hit,Envolver,0,193805,False,0.813,0.733,4,-5.417,0,0.0847,0.15,0.00186,0.0909,0.397,91.988,4,funk
4XFsQiQbTZ9h8IlMDf8jTE,Rancid,Rancid,Rejected,32,132466,True,0.29,0.944,4,-6.15,1,0.0952,7.46e-05,0.000298,0.0556,0.573,144.198,4,ska
3YfS47QufnLDFA71FUsgCM,Simon & Garfunkel,The Singer,The Sound of Silence,61,184786,False,0.535,0.225,6,-13.865,1,0.0301,0.869,1.57e-06,0.0988,0.338,107.384,4,folk
21kzMROplBP8MhBCmfYcSm,Serph,Psychic Music,idio-savan,41,264000,False,0.543,0.876,1,-4.678,1,0.0526,0.0607,0.211,0.222,0.706,169.991,4,idm
3eR23VReFzcdmS7TYCrhCe,Kygo;Selena Gomez,It Ain't Me (with Selena Gomez),It Ain't Me (with Selena Gomez),77,220780,False,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,4,dance
4r5Sc0CGZmakYnfUcjQhYO,Jefte Santos,Ele Continua Sendo Deus,Eu Sou Livre,29,125609,False,0.633,0.816,11,-7.328,0,0.0385,0.0314,0.0,0.206,0.806,149.983,4,groove
7lNcGFFAqu5CLB1MU7jbST,Sabotage;DJ Cia,Sabotage,País da Fome: Homens Animais,45,367799,True,0.649,0.748,6,-7.203,1,0.313,0.661,0.0,0.172,0.833,82.834,4,brazil
43GS3mtezoIFiuIZCLLiDY,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Every Rose Has Its Thorn - Remastered 2003,71,260173,False,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,4,hard-rock
5CvaeEX9dU9ZhwyoVIIgTO,Nora En Pure,Gratitude,Gratitude,56,210000,False,0.618,0.943,10,-6.848,0,0.044,0.105,0.964,0.185,0.0915,123.989,4,deep-house
3UHPGOkUcE4hE7sqBF4Snt,BTS,Film out,Film out,70,214620,False,0.499,0.709,10,-6.404,1,0.134,0.296,0.0,0.331,0.314,164.032,4,k-pop
3ySeIhBjPR5oMSRfhQTP0W,Il Divo,Il Divo,Mama - English Version,25,197133,False,0.22,0.386,5,-9.602,1,0.0334,0.74,0.00015,0.14,0.108,82.744,4,opera
4iypTnIFKZtJyB96lRG6uS,yaeow;Gustixa,I Need U (Remix),I Need U (Remix),51,171205,False,0.501,0.315,4,-12.914,1,0.0508,0.872,0.81,0.219,0.216,84.859,4,chill
7vW5ibTBXgnkDSCcVHsao0,The Fastback,Roll the dice,So long baby goodbye,31,213916,False,0.641,0.82,11,-5.686,0,0.0916,0.0778,3.22e-06,0.101,0.961,180.024,4,rockabilly
67qo6doHpmWzX44TFvh0Lh,Myq Kaplan,Meat Robot,Jesus and Grandmothers,19,236880,False,0.45,0.878,6,-5.07,1,0.927,0.88,0.0,0.945,0.511,80.633,5,comedy
3O3GKvn235mDlufLhfaida,Tobee,Après Ski Megahits 2023,Cordula Grün,0,186013,False,0.708,0.926,10,-2.93,1,0.116,0.0126,0.0,0.349,0.574,128.044,4,disco
0WzrLMTvEfMPfN61xeRfB5,Giuseppe Verdi;Dame Joan Sutherland;Riccardo Cassinelli;John Gibbs;Christian Du Plessis;Ambrosian Opera Chorus;London Symphony Orchestra;Richard Bonynge,Verdi: Rigoletto,"Rigoletto / Act 1: ""Gualtier Maldè...Caro nome""",24,400733,False,0.272,0.0638,4,-22.919,1,0.0717,0.983,0.00569,0.0852,0.0399,167.99,5,opera
3kXOMpUjIGkRHyZiAp7eMS,Sandy;Lucas Lima,Areia,Areia,38,223579,False,0.358,0.209,11,-10.562,1,0.0329,0.817,0.0,0.106,0.106,87.041,5,mpb
5hVKGw1OXBCEZgRWFUilk7,Sara Farell;Simon Samaeng,#Covers,Still Falling For You - Acoustic,44,252567,False,0.375,0.298,1,-11.928,1,0.0395,0.822,0.0,0.137,0.425,174.03,4,acoustic
1cpnpMvnvmdy3hzYgd5oo9,Portishead,Dummy,It Could Be Sweet,53,257160,False,0.668,0.52,9,-11.098,1,0.0444,0.698,0.0165,0.13,0.556,153.963,4,trip-hop
6I3B1N6a5MB14HlqE9e73u,Coone,Go Berzerk,Go Berzerk,53,219200,False,0.597,0.991,2,-3.286,1,0.225,0.018,0.518,0.113,0.085,150.08,4,hardstyle
2KLn79EUtNjSFBHOnjjafT,Paul Elstak;Re-Style;Bass-D,Thunderdome 25 Years Of Hardcore,Rainbow In The Sky - Re-Style & Bass-D 2013 Remix,17,330000,False,0.401,0.984,6,-3.213,1,0.0495,0.00936,0.553,0.0913,0.466,170.029,4,happy
2bdEljkN6H7tIwbQ5mJk8w,Sérgio Reis,Coleção de Ouro da Música Sertaneja: Sérgio Reis,Asa Branca - Ao Vivo,49,274133,False,0.422,0.616,2,-7.767,1,0.0389,0.643,0.0,0.235,0.343,102.782,4,sertanejo
5dcIjv7GMNMSaQ7nAkoFNM,AA Apres-Ski!,Apres-Ski Lawine 2010,Hey wir wolln die Eisbärn sehn,29,188946,False,0.535,0.931,8,-5.096,1,0.0439,0.00386,2.6e-05,0.087,0.626,137.972,4,disco
6svjkIJHmWNggsUTF3fahJ,Louis Armstrong;The Commanders,Best Christmas Songs 2022,Cool Yule,0,176699,False,0.568,0.505,0,-8.041,1,0.128,0.676,1.67e-05,0.516,0.692,149.439,4,jazz
5rbPMur4z2pJyME0O6u2VK,Roupa Nova,Nossa História,Tímida,39,237106,False,0.571,0.572,9,-10.482,1,0.0297,0.655,0.0,0.194,0.879,75.105,4,mpb
1Z0aSQJfNcWK75l2q1BAEr,The Chemical Brothers,Believe,Giant,11,272800,False,0.892,0.954,6,-4.641,1,0.0333,0.000981,0.78,0.124,0.928,121.989,4,breakbeat
1Srt81FTalOhRw7t7l8Yh8,Lauv,~how i'm feeling~,Tattoos Together,67,186613,True,0.862,0.4,4,-7.486,1,0.0723,0.00575,7.49e-06,0.123,0.598,122.961,4,electro
2yi9cCVbcj8NHF4vWclXnu,The Kiboomers,Hip Hop Freeze Dance,Hip-Hop Freeze Dance - Instrumental,2,129235,False,0.698,0.697,11,-9.219,0,0.124,0.212,0.549,0.369,0.647,169.908,5,children
5wVbMVKlMudXHG5Tp1vMry,Giacomo Puccini;Rolando Panerai;Luciano Pavarotti;Berliner Philharmoniker;Herbert von Karajan,Puccini: La Bohème,"La bohème, SC 67 / Act 4: ""In un coupé?""",24,104173,False,0.423,0.18,2,-18.251,0,0.0546,0.971,0.00423,0.786,0.274,83.774,3,opera
5T560XyS4xD5vPrsc5QGcs,Integral Rigor,Infernal Disease,Infernal Disease,0,284003,True,0.541,0.95,1,-5.522,0,0.0992,5.78e-05,0.723,0.0884,0.22,114.006,4,iranian
6A2tclDi7xkgRO4y59f65O,N3WPORT;Leila Pari,Castle,Castle,38,208500,False,0.566,0.759,0,-4.718,0,0.0993,0.0112,1.29e-05,0.106,0.38,159.965,4,dub
1CqOEa4NIRBaWR6sNHTDTo,Перемотка,Начало прекрасной дружбы,Как тебя покорить,54,218764,False,0.514,0.966,2,-4.854,1,0.0502,0.00677,0.0422,0.382,0.802,91.025,4,punk
0v7rJIwQ2xeB1W19eU5IQS,Sonu Nigam;Shreya Ghoshal,Main Hoon Na,Main Hoon Na,61,361066,False,0.48,0.681,5,-8.002,1,0.163,0.284,0.0,0.125,0.74,88.003,4,pop-film
67LQpgGMjI0jnXo9lRj07C,Nelson Gonçalves,Seleção de Ouro,A Volta do Boêmio,44,185666,False,0.596,0.314,9,-10.024,0,0.029,0.892,1.35e-06,0.168,0.6,99.435,4,mpb
1hwmKQpYbLxvJks1ttmv93,Couple Skate,Raw & Grotesque,Don't Go in the Shower!!,12,88502,True,0.255,0.985,11,-5.632,1,0.171,0.000117,0.903,0.267,0.0963,105.506,4,grindcore
1q8NdCAQ9QUjpYiqzdd3mv,Calle 13,Calle 13 (Explicit Version),Atrévete-Te-Te,75,239306,True,0.829,0.878,9,-5.951,1,0.101,0.0959,0.0,0.776,0.883,87.991,4,afrobeat
0RHSTHVciKGf4mv24cHzJr,InMe,Overgrown Eden,Firefly,27,213706,False,0.546,0.889,4,-4.988,1,0.0615,0.0461,0.0,0.298,0.536,94.981,4,british
3NgAAoUZPkxL5mpvUI7Rl5,Paul Kalkbrenner,Parachute,Parachute,59,230214,False,0.646,0.506,11,-11.08,1,0.0317,0.319,0.456,0.18,0.252,126.96,4,minimal-techno
258RIVFMuibgf38bu48HAW,Sertab Erener,İyiliğe Ninniler,Uyusun Da Büyüsün,38,107325,False,0.483,0.18,3,-9.416,0,0.0292,0.907,0.0,0.102,0.15,84.99,4,j-pop
1a1wB12w5qTXLvz6et9ohH,Omoinotake,モラトリアム,モラトリアム,50,287384,False,0.564,0.688,5,-3.805,1,0.055,0.254,0.0,0.322,0.448,156.08,4,j-pop
0D3J5hfXcaQLeMmZVxD4S7,Gerson Rufino,Homem Invisível,Minha Fé,38,226640,False,0.572,0.495,2,-9.668,1,0.035,0.252,6.64e-06,0.18,0.21,135.87,4,gospel
6U3PUhdhUHMM8lBqmIg2Ro,Xamã;Damassaclan;Neo Beats,Malvadão,Malvadão,45,149956,True,0.822,0.851,3,-5.015,0,0.284,0.216,0.0,0.293,0.923,93.363,4,brazil
3Xzws8WS8lkolIxSalOycx,The Stunned Guys,SHE - Stunning Hardcore Elements,Io sono vivo,23,278213,True,0.48,0.997,5,-3.73,1,0.0773,0.0918,0.238,0.68,0.459,182.01,4,happy
3G1vsbxBwV8u5gXK6ZxUL2,Radha;Bob Smith,Mother Goose Nursery Rhymes,Baa Baa Black Sheep,57,74066,False,0.851,0.281,0,-10.855,1,0.0625,0.81,0.0811,0.782,0.601,112.891,4,children
5DMrREzztuMUkLMDjMpJNY,SHAED;Jauz,Melt (Deluxe),Trampoline - Jauz Remix,57,236170,False,0.49,0.606,7,-6.604,0,0.0424,0.169,0.00106,0.0704,0.119,126.553,4,electro
4BH3FzJwNvjDpL8J78NMYM,Pritam;Arijit Singh,"Safar (From ""Jab Harry Met Sejal"")","Safar (From ""Jab Harry Met Sejal"")",51,365669,False,0.307,0.604,7,-5.592,1,0.0397,0.593,3.79e-06,0.0789,0.452,85.641,5,indian
3BfjVIPmUpIrgqLdOJP1My,Nan Quan Mama,優的良曲南搞小孩,下雨天,58,253080,False,0.526,0.551,4,-6.757,1,0.0286,0.595,0.0,0.372,0.275,127.967,4,mandopop
5KX7rgc9tO4Ei6FV5Sh27P,Armando,Trax Classix,Turn My Shit Up,6,310746,False,0.804,0.747,11,-9.973,0,0.0687,0.0248,0.911,0.105,0.535,131.302,4,chicago-house
2BmYD9vajIplYqsOri8zdt,Zé Cantor;Raí Saia Rodada,Nem uma Semana,Nem uma Semana,49,174170,False,0.618,0.79,4,-3.923,0,0.13,0.615,0.0,0.241,0.537,158.122,4,forro
0A1YzVVPWJorKnLSV7DTuF,NTO;French 79,Apnea,Seasons,50,351906,False,0.705,0.505,0,-12.602,0,0.0431,0.0403,0.912,0.0896,0.145,123.006,4,minimal-techno
3Zl6yu9K8qTTXuDk033KtP,Lena,Arbeitsmusik Herbst/Winter 2022/2023,Looking For Love,0,159255,False,0.787,0.701,1,-7.073,0,0.0448,0.251,9.02e-05,0.114,0.545,112.048,4,german
6c1QaQHdDhtFMfUkhueuXK,Red Velvet - IRENE & SEULGI,Monster - The 1st Mini Album,Monster,67,178413,False,0.631,0.748,4,-2.569,0,0.0488,0.212,0.0,0.537,0.351,115.665,4,k-pop
3Ye7vnZdrO2Gq5IyyH3cOp,Rammstein,Zeit,Giftig,68,188263,False,0.608,0.845,2,-4.463,1,0.0522,0.0031,0.000133,0.0904,0.508,144.959,4,industrial
4oAztcoE1wmVhthiHpzhuJ,Blaqk Audio,Bright Black Heaven,Deconstructing Gods,21,285320,False,0.533,0.922,9,-4.183,0,0.105,0.227,0.0,0.535,0.372,140.036,4,industrial
6wymoxadIlmyRXUsjcPgF3,Kado;2gaudy,XOXO,XOXO,47,163142,True,0.798,0.673,1,-4.937,1,0.0446,0.208,0.0,0.116,0.328,90.518,4,sad
1yF26btjqRGTuKP890EarJ,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Luchshie romansy,Moi zhuravli,0,118044,False,0.53,0.115,5,-17.129,0,0.319,0.993,0.000336,0.143,0.46,76.106,3,romance
0kHgr1XOw0MwnuMw8CZgRy,Russ Conway,The Very Best Of Russ Conway,Lesson One,12,149626,False,0.591,0.87,1,-8.646,1,0.0352,0.575,0.861,0.0751,0.959,94.908,4,honky-tonk
6Zyz8lsnMFpIrCTuvGurCB,Eagles,Hotel California (2013 Remaster),New Kid in Town - 2013 Remaster,67,304925,False,0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,4,country
68liqwYAr7W5EtDaHgCi9N,La Adictiva,Eso Es La Riqueza,Solo Vete Por Favor,44,229240,False,0.687,0.327,10,-7.459,1,0.039,0.516,0.0,0.0908,0.793,80.019,4,r-n-b
0JEDSpqbQbXdPByUCUpRrb,Mile Twelve,City on a Hill,Jericho,23,258252,False,0.361,0.303,7,-11.433,1,0.0378,0.787,0.0,0.0945,0.43,172.573,3,bluegrass
3olUwN8JrVTL2Jh1yDyJHi,Dan + Shay;Justin Bieber,Easy Country,"10,000 Hours",0,167693,False,0.654,0.63,10,-4.644,1,0.0259,0.149,0.0,0.111,0.43,89.991,4,country
5QH1hWHqOFjvggbgI5xb0q,Sloan,One Chord to Another,The Lines You Amend,28,152213,False,0.685,0.862,5,-5.531,1,0.0322,0.0858,1.72e-06,0.174,0.96,126.902,4,power-pop
5zLK4hQMtKkLG0gSKpaXiG,Søren Launbjerg;Tritonus Koret,Aladdin (Originalt Dansk Soundtrack),Et Skridt Foran,22,143840,False,0.568,0.433,4,-13.81,0,0.0952,0.537,0.0,0.721,0.596,122.861,4,disney
7j5RsmgG9iRVdTGmAwC58Z,Maelo Ruiz,"Éxitos Originales, Vol. 2",Mi Mundo Es de Ella,28,353320,False,0.699,0.695,0,-9.58,1,0.0355,0.15,6.71e-06,0.0942,0.872,85.774,4,salsa
60nIzfXKC0Ej75nlXfYx9V,Samuca e a Selva,Ditados Populares Dançantes,Vem,24,73293,False,0.596,0.358,1,-13.075,1,0.0366,0.221,0.00233,0.19,0.606,81.112,3,afrobeat
5XS9d7sdxx9R4AkxVYRAXz,Vitor Fernandes,Piseiro Atualizado,Eu tô solteiro,37,145953,False,0.717,0.847,11,-3.864,1,0.0388,0.767,0.000282,0.214,0.764,152.005,4,forro
7Is0OPWVcN8DdZpcNuClcy,Mahmut Orhan;Sena Şener,Feel (feat. Sena Sener) [Radio Edit],Feel (feat. Sena Sener) - Radio Edit,56,172558,False,0.731,0.756,1,-4.937,0,0.0436,0.038,0.162,0.157,0.723,121.004,4,deep-house
5OqQA1I96jy9HrawfMBV3a,willie johns,quarantine blues,quarantine blues,38,180000,False,0.504,0.398,6,-11.718,1,0.171,0.26,0.481,0.218,0.137,112.771,3,study
7qaaixGlCzurV30loAGNyz,Unearth,III: In The Eyes Of Fire,This Glorious Nightmare,26,261920,False,0.309,0.981,11,-3.609,1,0.179,0.000211,0.0768,0.297,0.268,147.269,3,death-metal
0eDDxaBHirDr3BdN1WRCBK,Rings of Saturn,Dingir,Hyperforms,20,230373,False,0.509,0.999,7,-2.001,1,0.149,2.31e-05,0.81,0.584,0.136,124.995,4,death-metal
7AX1eCw6qcX54PrDylynJr,Gracie Abrams,Block me out,Block me out,64,249494,False,0.636,0.527,10,-7.472,1,0.0414,0.771,1.3e-06,0.126,0.222,127.999,4,indie-pop
71qTAkJuksr1M9Vekg8UiL,Broilers,Puro Amor,Alter Geist,38,172306,False,0.609,0.859,1,-3.965,1,0.0287,0.00403,9.69e-06,0.0735,0.294,132.02,4,german
5d7HXbygC36qy2zegmGxAT,Reginaldo Rossi,"Super Duelo, Vol. 3",A Raposa e as Uvas,45,225756,False,0.788,0.625,5,-7.299,1,0.04,0.424,0.0,0.69,0.891,130.045,4,forro
5CE0k1VmTXgCtaa5L288LP,Jamie xx,KILL DEM,KILL DEM,67,223536,False,0.788,0.873,2,-6.188,1,0.0431,0.00344,0.311,0.332,0.291,128.004,4,electronic
12095GlriCNhVCbJV30vKw,my little airport,你說之後會找我,西湖沒有中秋,47,127760,False,0.616,0.211,9,-15.809,1,0.0287,0.759,0.0965,0.302,0.503,138.066,4,cantopop
1vDK1yoxF0mOkckgDfPDj2,King,Baazi,Baazi,59,208800,False,0.696,0.847,7,-5.627,0,0.0312,0.344,0.0,0.171,0.68,100.017,4,hip-hop
2JTyKEvUv60PdRPSButEgl,Delino Marçal,Breve Virá,Breve Virá,39,211435,False,0.492,0.7,0,-5.643,1,0.0458,0.04,0.0,0.171,0.454,135.944,4,gospel
71ntIc5obhKGFeLWTrdQ1L,ALEX,SIMULATIONS,Autonomous,17,192184,False,0.645,0.993,2,-5.8,1,0.0523,0.0338,0.874,0.0986,0.599,109.983,4,club
0IGUXY4JbK18bu9oD4mPIm,(G)I-DLE,I NEVER DIE,TOMBOY,80,174386,False,0.755,0.87,1,-2.414,0,0.0936,0.00988,0.0,0.0917,0.645,124.032,4,k-pop
3dvkpe9FEekxxgaQtxOHQI,Phạm Nguyên Ngọc;VAnh;Ân Nhi;BMZ,Mặt Mộc,Mặt Mộc,60,214293,False,0.599,0.727,4,-4.894,1,0.0783,0.668,2.58e-05,0.102,0.697,167.979,4,singer-songwriter
0BXq9t3wTA8HMqFPvGxZYf,Cedric Armfeldt,Sweet Redolence,Sweet Redolence,49,114400,False,0.395,0.0307,2,-31.07,1,0.0482,0.991,0.896,0.109,0.386,131.514,4,piano
3mLhme6vdUX2wTgv7cVUtb,Mohammed Rafi;Kishore Kumar;Asha Bhosle;Usha Mangeshkar,Shaan,Janu Meri Jaan - Shaan / Soundtrack Version,57,426506,False,0.492,0.486,9,-10.317,1,0.0558,0.673,6.31e-06,0.238,0.783,134.355,4,pop-film
6RmlwVOAFy5wRNqGiJZC6H,Jaska Mäkynen,Espanjan Yöt,Minä tuun nelostietä,32,177120,False,0.485,0.608,4,-7.177,0,0.0275,0.464,0.0,0.278,0.823,181.547,4,tango
